timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1760521,1.1052,2.83,0.341,0.158,0.418,0.011,0.049,0.023
1761521,0.6812,2.81,0.404,0.161,0.359,0.007,0.047,0.022
1762521,0.7444,3.05,0.363,0.164,0.403,0.006,0.047,0.017
1763521,-0.668,2.98,0.344,0.173,0.378,0.008,0.071,0.026
1764521,-0.09,2.85,0.379,0.16,0.394,0.008,0.048,0.011
1765521,-1.372,3.08,0.328,0.152,0.426,0.015,0.064,0.015
1766521,-0.3508,3.01,0.34,0.181,0.398,0.011,0.056,0.014
1767521,1.5932,2.89,0.353,0.161,0.395,0.01,0.069,0.012
1768521,1.1088,2.97,0.35,0.171,0.393,0.01,0.064,0.012
1769521,-0.292,3.04,0.344,0.174,0.422,0.008,0.036,0.016
1770521,2.1976,2.64,0.361,0.162,0.399,0.008,0.058,0.012
1771521,0.5204,3.06,0.348,0.148,0.432,0.008,0.052,0.012
1772521,-1.2488,2.64,0.368,0.155,0.391,0.005,0.065,0.016
1773521,0.7192,2.94,0.347,0.141,0.434,0.007,0.054,0.017
1774521,1.5012,2.95,0.375,0.156,0.368,0.012,0.078,0.011
1775521,0.8704,2.91,0.36,0.158,0.411,0.011,0.049,0.011
1776521,0.2168,2.83,0.398,0.141,0.394,0.009,0.038,0.02
1777521,0.3496,2.83,0.422,0.137,0.373,0.009,0.048,0.011
1778521,-1.7084,2.84,0.398,0.156,0.384,0.009,0.046,0.007
1779521,2.3618,2.64,0.378,0.16,0.392,0.008,0.054,0.008
1780521,-0.438,2.96,0.41,0.155,0.357,0.015,0.052,0.011
1781521,2.0412,2.5,0.433,0.151,0.34,0.013,0.052,0.011
1782521,0.988,2.96,0.386,0.151,0.403,0.006,0.042,0.012
1783521,1.7308,2.76,0.399,0.144,0.367,0.014,0.062,0.014
1784521,0.0748,2.68,0.427,0.152,0.353,0.009,0.038,0.021
1785521,0.158,2.78,0.426,0.149,0.369,0.005,0.04,0.011
1786521,0.0528,2.69,0.416,0.154,0.351,0.011,0.058,0.01
1787521,0.1576,2.61,0.381,0.154,0.377,0.01,0.062,0.016
1788521,0.2364,2.86,0.431,0.145,0.352,0.017,0.046,0.009
1789521,0.7492,2.93,0.395,0.141,0.388,0.011,0.055,0.01
1790521,0.246,2.61,0.424,0.141,0.35,0.013,0.055,0.017
1791521,2.0192,2.7,0.416,0.146,0.374,0.012,0.041,0.011
1792521,1.7872,2.73,0.391,0.151,0.38,0.013,0.054,0.011
1793521,1.3872,2.77,0.409,0.135,0.368,0.016,0.056,0.016
1794521,1.5084,2.7,0.416,0.147,0.344,0.012,0.063,0.018
1795521,-0.2384,2.64,0.488,0.144,0.304,0.015,0.04,0.009
1796521,0.4988,2.97,0.409,0.153,0.381,0.01,0.038,0.009
1797521,-0.952,2.76,0.407,0.158,0.37,0.009,0.043,0.013
1798521,1.9732,2.74,0.417,0.151,0.376,0.01,0.036,0.01
1799521,0.5148,2.59,0.427,0.154,0.357,0.009,0.041,0.012
1800521,0.9556,2.85,0.409,0.15,0.374,0.016,0.042,0.009
1801521,2.5748,2.9,0.441,0.153,0.342,0.012,0.044,0.008
1802521,0.1856,2.78,0.444,0.141,0.35,0.012,0.042,0.011
1803521,1.0124,2.77,0.431,0.154,0.376,0.005,0.028,0.006
1804521,0.162,2.67,0.414,0.157,0.382,0.007,0.029,0.011
1805521,1.5232,2.89,0.407,0.139,0.391,0.01,0.045,0.008
1806521,1.3,2.89,0.429,0.148,0.366,0.006,0.04,0.011
1807521,0.2676,2.9,0.454,0.144,0.337,0.011,0.042,0.012
1808521,1.3896,2.8,0.412,0.141,0.394,0.005,0.038,0.01
1809521,1.8546,2.81,0.422,0.137,0.368,0.006,0.053,0.014
1810521,0.762,2.8,0.469,0.148,0.334,0.006,0.036,0.007
1811521,0.1156,2.82,0.415,0.161,0.347,0.008,0.051,0.018
1812521,2.6248,2.84,0.384,0.152,0.408,0.008,0.042,0.006
1813521,1.8208,2.82,0.399,0.148,0.387,0.005,0.046,0.015
1814521,0.2176,2.58,0.407,0.14,0.375,0.005,0.06,0.013
1815521,0.8252,2.7,0.432,0.141,0.354,0.009,0.049,0.015
1816521,1.5288,2.76,0.42,0.163,0.34,0.007,0.054,0.016
1817521,-1.292,2.69,0.421,0.152,0.37,0.003,0.043,0.011
1818521,0.9032,2.67,0.399,0.156,0.373,0.01,0.054,0.008
1819521,-0.8848,2.61,0.415,0.151,0.372,0.007,0.042,0.013
1820521,0.4184,2.52,0.428,0.146,0.361,0.018,0.044,0.003
1821521,-0.988,2.54,0.43,0.149,0.361,0.006,0.043,0.011
1822521,1.6496,2.55,0.429,0.152,0.327,0.01,0.067,0.015
1823521,0.6524,2.82,0.391,0.144,0.404,0.005,0.049,0.007
1824521,-0.9036,2.55,0.419,0.162,0.356,0.008,0.045,0.01
1825521,-0.4052,2.67,0.416,0.158,0.357,0.013,0.049,0.007
1826521,-0.2012,2.6,0.464,0.15,0.328,0.008,0.047,0.003
1827521,1.7412,2.78,0.409,0.153,0.359,0.01,0.062,0.007
1828521,-0.1548,2.52,0.431,0.148,0.346,0.014,0.056,0.005
1829521,1.6244,2.62,0.432,0.157,0.331,0.013,0.059,0.008
1830521,1.2808,2.63,0.447,0.14,0.33,0.007,0.067,0.009
1831521,0.7492,2.73,0.426,0.148,0.353,0.013,0.059,0.001
1832521,1.136,2.59,0.416,0.152,0.348,0.011,0.064,0.009
1833521,1.9108,2.66,0.411,0.138,0.373,0.011,0.065,0.002
1834521,0.5824,2.73,0.423,0.15,0.362,0.003,0.055,0.007
1835521,0.4476,2.77,0.465,0.161,0.33,0.005,0.036,0.003
1836521,2.5712,2.79,0.428,0.157,0.352,0.009,0.05,0.004
1837521,1.6456,2.82,0.417,0.154,0.359,0.007,0.057,0.006
1838521,1.1144,2.8,0.436,0.145,0.345,0.007,0.063,0.004
1839521,0.528,2.57,0.45,0.13,0.351,0.004,0.06,0.005
1840521,0.4124,2.59,0.429,0.148,0.347,0.01,0.062,0.004
1841521,0.5632,2.64,0.424,0.155,0.333,0.008,0.073,0.007
1842521,1.2604,2.73,0.424,0.157,0.343,0.006,0.06,0.01
1843521,1.4692,2.56,0.425,0.156,0.356,0.008,0.046,0.009
1844521,0.1852,2.37,0.463,0.149,0.324,0.004,0.055,0.005
1845521,1.144,2.66,0.451,0.144,0.333,0.009,0.057,0.006
1846521,-0.546,2.64,0.402,0.147,0.386,0.006,0.054,0.005
1847521,-0.3844,2.67,0.407,0.148,0.385,0.009,0.047,0.004
1848521,0.5012,2.57,0.403,0.157,0.367,0.011,0.055,0.007
1849521,0.91,2.77,0.415,0.144,0.392,0.002,0.043,0.004
1850521,0.154,2.73,0.429,0.156,0.356,0.003,0.052,0.004
1851521,1.0388,2.79,0.42,0.155,0.36,0.005,0.056,0.004
1852521,-0.5224,2.67,0.434,0.162,0.349,0.012,0.038,0.005
1853521,2.0008,2.86,0.414,0.164,0.363,0.009,0.044,0.006
1854521,0.7876,2.59,0.42,0.148,0.378,0.005,0.039,0.01
1855521,0.0312,2.61,0.433,0.157,0.364,0.003,0.039,0.004
1856521,1.32,2.89,0.416,0.16,0.373,0.011,0.036,0.004
1857521,0.9916,2.84,0.436,0.16,0.35,0.005,0.044,0.005
1858521,0.3932,2.68,0.426,0.147,0.36,0.013,0.048,0.006
1859521,0.5488,2.82,0.428,0.151,0.367,0.009,0.041,0.004
1860521,-0.9696,2.83,0.401,0.163,0.381,0.01,0.043,0.002
1861521,1.2304,2.73,0.424,0.155,0.374,0.003,0.042,0.002
1862521,0.2436,2.69,0.403,0.163,0.371,0.013,0.043,0.007
1863521,0.9064,2.84,0.421,0.155,0.365,0.009,0.046,0.004
1864521,1.2824,2.58,0.386,0.158,0.381,0.015,0.053,0.007
1865521,0.6324,2.72,0.396,0.156,0.405,0.002,0.037,0.004
1866521,-0.0984,2.77,0.412,0.166,0.368,0.003,0.045,0.006
1867521,-0.0476,2.79,0.379,0.156,0.421,0.003,0.033,0.008
1868521,-0.4324,2.87,0.417,0.156,0.377,0.004,0.042,0.004
1869521,0.232,3.11,0.396,0.166,0.391,0.006,0.036,0.005
1870521,1.574,3.12,0.392,0.168,0.402,0.006,0.031,0.001
1871521,0.8516,2.97,0.412,0.157,0.377,0.009,0.04,0.005
1872521,0.896,3.05,0.368,0.166,0.428,0.006,0.022,0.01
1873521,1.028,3.0,0.373,0.176,0.407,0.007,0.029,0.008
1874521,0.6004,2.87,0.394,0.163,0.405,0.006,0.024,0.008
1875521,-1.5716,2.95,0.33,0.176,0.455,0.004,0.024,0.011
1876521,-0.1436,3.02,0.353,0.169,0.442,0.006,0.023,0.007
1877521,0.5332,3.23,0.364,0.167,0.432,0.01,0.018,0.009
1878521,0.682,3.13,0.377,0.166,0.428,0.009,0.016,0.004
1879521,1.0552,2.99,0.385,0.167,0.412,0.006,0.026,0.004
1880521,0.324,3.26,0.378,0.174,0.417,0.008,0.018,0.005
1881521,0.996,3.1,0.382,0.159,0.433,0.005,0.016,0.005
1882521,-2.2886,3.11,0.392,0.156,0.424,0.004,0.021,0.003
1883521,1.04,3.06,0.393,0.179,0.389,0.011,0.022,0.006
1884521,-0.7632,2.9,0.415,0.172,0.387,0.004,0.013,0.009
1885521,0.0568,2.9,0.394,0.171,0.405,0.004,0.016,0.01
1886521,0.7472,2.85,0.395,0.164,0.398,0.008,0.025,0.01
1887521,0.9422,3.12,0.411,0.157,0.395,0.003,0.022,0.012
1888521,0.4948,2.97,0.413,0.163,0.386,0.01,0.023,0.005
1889521,2.648,3.12,0.388,0.168,0.42,0.005,0.016,0.003
1890521,-1.7648,3.15,0.39,0.172,0.412,0.006,0.014,0.006
1891521,2.0856,2.76,0.401,0.185,0.385,0.007,0.019,0.003
1892521,0.65,2.96,0.411,0.171,0.382,0.009,0.019,0.008
1893521,0.9996,3.0,0.404,0.17,0.404,0.006,0.011,0.005
1894521,1.5172,2.9,0.423,0.173,0.364,0.007,0.022,0.011
1895521,0.075,3.06,0.418,0.183,0.37,0.007,0.015,0.007
1896521,-0.4736,3.11,0.397,0.185,0.387,0.008,0.019,0.004
1897521,-0.4928,2.82,0.423,0.173,0.361,0.009,0.023,0.011
1898521,-0.2852,3.16,0.434,0.172,0.362,0.006,0.019,0.007
1899521,0.2614,2.81,0.439,0.174,0.351,0.005,0.021,0.01
1900521,0.9722,2.97,0.424,0.177,0.373,0.005,0.015,0.006
1901521,1.2542,3.17,0.425,0.173,0.371,0.002,0.019,0.01
1902521,1.5176,3.09,0.409,0.176,0.369,0.006,0.025,0.015
1903521,0.2826,3.24,0.439,0.179,0.338,0.012,0.013,0.019
1904521,1.1684,3.02,0.423,0.169,0.364,0.01,0.018,0.016
1905521,1.5206,3.2,0.443,0.158,0.359,0.006,0.016,0.018
1906521,-0.895,3.29,0.424,0.176,0.361,0.01,0.014,0.015
1907521,-0.1268,3.14,0.409,0.171,0.372,0.014,0.021,0.013
1908521,1.2274,3.21,0.417,0.168,0.375,0.008,0.02,0.012
1909521,0.7522,3.22,0.428,0.173,0.367,0.006,0.012,0.014
1910521,0.788,3.1,0.405,0.198,0.346,0.013,0.025,0.013
1911521,1.904,3.26,0.41,0.183,0.377,0.01,0.016,0.004
1912521,0.78,2.87,0.422,0.194,0.338,0.005,0.024,0.017
1913521,-0.333,2.87,0.406,0.187,0.362,0.009,0.02,0.016
1914521,0.9138,3.26,0.391,0.194,0.37,0.014,0.019,0.012
1915521,0.8234,3.21,0.454,0.177,0.323,0.012,0.021,0.013
1916521,0.069,3.21,0.436,0.173,0.348,0.008,0.02,0.015
1917521,-0.1372,3.2,0.417,0.183,0.336,0.011,0.031,0.022
1918521,1.857,3.28,0.41,0.177,0.376,0.007,0.023,0.007
1919521,0.648,3.06,0.409,0.183,0.351,0.007,0.036,0.014
1920521,2.4894,3.19,0.418,0.2,0.329,0.012,0.026,0.015
1921521,0.0476,3.2,0.444,0.177,0.345,0.007,0.021,0.006
1922521,0.1538,3.13,0.414,0.19,0.351,0.013,0.021,0.011
1923521,0.8112,3.52,0.403,0.192,0.362,0.011,0.021,0.011
1924521,1.5472,3.0,0.429,0.205,0.32,0.009,0.024,0.013
1925521,0.9412,3.35,0.415,0.195,0.344,0.012,0.023,0.011
1926521,0.7072,3.28,0.443,0.183,0.338,0.013,0.014,0.009
1927521,1.4626,3.35,0.411,0.188,0.351,0.016,0.019,0.015
1928521,0.47,3.38,0.417,0.203,0.319,0.019,0.033,0.009
1929521,1.5184,3.04,0.442,0.194,0.308,0.015,0.031,0.01
1930521,1.2172,3.5,0.408,0.215,0.32,0.016,0.032,0.009
1931521,0.5128,3.15,0.409,0.211,0.315,0.017,0.035,0.013
1932521,0.9796,3.31,0.405,0.216,0.325,0.019,0.024,0.011
1933521,-0.7856,3.51,0.381,0.221,0.353,0.016,0.022,0.007
1934521,1.6374,3.32,0.426,0.218,0.297,0.022,0.029,0.008
1935521,0.1062,3.26,0.448,0.217,0.296,0.011,0.019,0.009
1936521,2.8902,3.63,0.41,0.205,0.333,0.017,0.026,0.009
1937521,0.448,3.32,0.424,0.205,0.324,0.014,0.025,0.008
1938521,1.152,3.51,0.418,0.211,0.312,0.023,0.029,0.007
1939521,0.9836,3.4,0.432,0.21,0.313,0.015,0.026,0.004
1940521,0.601,3.38,0.419,0.228,0.293,0.018,0.038,0.004
1941521,2.7996,3.63,0.403,0.217,0.317,0.028,0.03,0.005
1942521,1.755,3.48,0.441,0.219,0.286,0.012,0.03,0.012
1943521,0.8662,3.44,0.434,0.198,0.324,0.014,0.019,0.011
1944521,0.9318,3.59,0.438,0.234,0.282,0.016,0.026,0.004
1945521,1.678,3.56,0.43,0.232,0.281,0.021,0.028,0.008
1946521,1.679,3.72,0.4,0.222,0.313,0.015,0.042,0.008
1947521,1.623,3.45,0.406,0.225,0.312,0.017,0.034,0.006
1948521,0.646,3.54,0.418,0.244,0.275,0.024,0.037,0.002
1949521,0.5364,3.47,0.408,0.233,0.299,0.016,0.033,0.011
1950521,0.4552,3.6,0.406,0.247,0.278,0.019,0.046,0.004
1951521,0.5694,3.69,0.411,0.234,0.291,0.018,0.035,0.011
1952521,2.9878,3.64,0.393,0.244,0.29,0.025,0.042,0.006
1953521,0.3398,3.67,0.396,0.24,0.281,0.029,0.041,0.013
1954521,0.9446,3.81,0.373,0.26,0.305,0.017,0.037,0.008
1955521,-0.5394,3.86,0.404,0.252,0.277,0.027,0.036,0.004
1956521,1.3214,3.81,0.374,0.261,0.296,0.028,0.032,0.009
1957521,1.404,3.96,0.376,0.25,0.309,0.02,0.032,0.013
1958521,0.5074,3.67,0.357,0.259,0.307,0.031,0.036,0.01
1959521,0.8154,3.72,0.401,0.251,0.276,0.028,0.038,0.006
1960521,3.39,3.86,0.389,0.247,0.282,0.024,0.04,0.018
1961521,1.438,3.66,0.412,0.245,0.296,0.016,0.023,0.008
1962521,1.9814,3.67,0.385,0.246,0.295,0.023,0.04,0.011
1963521,1.4906,3.52,0.396,0.235,0.301,0.025,0.034,0.009
1964521,1.1474,3.68,0.388,0.227,0.33,0.021,0.023,0.011
1965521,1.6172,3.52,0.402,0.234,0.299,0.021,0.029,0.015
1966521,1.4594,3.8,0.42,0.242,0.288,0.018,0.024,0.008
1967521,1.301,3.95,0.393,0.24,0.302,0.024,0.03,0.011
1968521,1.584,3.75,0.392,0.232,0.295,0.028,0.027,0.026
1969521,0.5146,3.74,0.403,0.224,0.296,0.024,0.038,0.015
1970521,1.4724,3.71,0.377,0.256,0.292,0.017,0.046,0.012
1971521,1.2986,3.93,0.383,0.23,0.305,0.016,0.047,0.019
1972521,0.688,3.65,0.405,0.227,0.288,0.018,0.045,0.017
1973521,1.4424,3.74,0.377,0.247,0.284,0.018,0.051,0.023
1974521,-0.3228,3.83,0.38,0.248,0.282,0.027,0.04,0.023
1975521,1.2598,3.93,0.38,0.256,0.29,0.02,0.041,0.013
1976521,-0.2524,3.64,0.373,0.257,0.29,0.014,0.043,0.023
1977521,1.216,3.83,0.41,0.236,0.286,0.014,0.043,0.011
1978521,-0.6742,3.94,0.393,0.255,0.274,0.02,0.043,0.015
1979521,1.9296,3.76,0.393,0.249,0.291,0.018,0.034,0.015
1980521,-0.1542,3.92,0.383,0.26,0.288,0.017,0.04,0.012
1981521,1.3808,3.77,0.404,0.245,0.266,0.025,0.045,0.015
1982521,0.2272,3.77,0.397,0.225,0.295,0.021,0.046,0.016
1983521,1.5688,3.95,0.389,0.241,0.292,0.019,0.044,0.015
1984521,0.0352,3.87,0.378,0.253,0.282,0.019,0.052,0.016
1985521,0.9424,3.77,0.383,0.257,0.275,0.026,0.049,0.01
1986521,-0.1336,3.89,0.386,0.249,0.29,0.015,0.04,0.02
1987521,-0.08,3.73,0.37,0.242,0.311,0.021,0.041,0.015
1988521,0.3246,3.87,0.378,0.236,0.304,0.019,0.05,0.013
1989521,0.9388,3.99,0.391,0.239,0.296,0.021,0.047,0.006
1990521,2.147,3.88,0.362,0.251,0.312,0.017,0.048,0.01
1991521,0.7136,4.14,0.39,0.243,0.291,0.02,0.047,0.009
1992521,-0.0196,3.77,0.387,0.221,0.331,0.005,0.05,0.006
1993521,1.165,3.71,0.379,0.223,0.293,0.032,0.057,0.016
1994521,1.7704,3.76,0.349,0.247,0.321,0.019,0.044,0.02
1995521,0.8058,3.96,0.356,0.242,0.324,0.028,0.046,0.004
1996521,-0.4814,3.99,0.372,0.228,0.331,0.011,0.048,0.01
1997521,3.1824,3.78,0.361,0.226,0.323,0.02,0.06,0.01
1998521,1.1802,4.12,0.369,0.241,0.308,0.026,0.047,0.009
1999521,-0.664,4.01,0.357,0.253,0.31,0.021,0.044,0.015
2000521,2.8774,3.98,0.372,0.237,0.317,0.024,0.043,0.007
2001521,0.9874,3.95,0.355,0.255,0.304,0.02,0.047,0.019
2002521,1.9728,3.7,0.381,0.248,0.283,0.019,0.057,0.012
2003521,0.927,3.79,0.376,0.231,0.302,0.022,0.057,0.012
2004521,2.3926,4.02,0.354,0.251,0.282,0.036,0.066,0.011
2004992,0.431,3.5,0.3588,0.2505,0.2951,0.0212,0.0616,0.0127
