timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1382521,1.298,1.64,0.113,0.093,0.163,0.003,0.414,0.214
1383521,1.9522,1.57,0.118,0.076,0.166,0.004,0.423,0.213
1384521,0.2818,1.64,0.123,0.097,0.159,0.005,0.409,0.207
1385521,0.994,1.63,0.134,0.094,0.176,0.004,0.403,0.189
1386521,1.602,1.47,0.138,0.083,0.16,0.004,0.412,0.203
1387521,1.172,1.49,0.125,0.093,0.165,0.002,0.399,0.216
1388521,2.118,1.56,0.153,0.084,0.141,0.003,0.421,0.198
1389521,0.2458,1.54,0.13,0.085,0.168,0.002,0.412,0.203
1390521,1.388,1.5,0.127,0.066,0.165,0.004,0.421,0.217
1391521,1.762,1.59,0.123,0.085,0.153,0.002,0.42,0.217
1392521,0.486,1.62,0.11,0.099,0.172,0.003,0.392,0.224
1393521,1.268,1.55,0.123,0.079,0.16,0.001,0.416,0.221
1394521,-0.022,1.55,0.118,0.097,0.153,0.0,0.412,0.22
1395521,1.3886,1.65,0.118,0.097,0.161,0.006,0.4,0.218
1396521,0.25,1.53,0.135,0.073,0.157,0.002,0.423,0.21
1397521,1.292,1.52,0.134,0.094,0.174,0.006,0.404,0.188
1398521,2.578,1.7,0.131,0.089,0.163,0.003,0.409,0.205
1399521,1.486,1.54,0.118,0.095,0.168,0.005,0.41,0.204
1400521,1.221,1.58,0.122,0.113,0.164,0.004,0.402,0.195
1401521,0.9518,1.42,0.131,0.089,0.169,0.001,0.405,0.205
1402521,1.5576,1.59,0.137,0.093,0.164,0.002,0.402,0.202
1403521,2.086,1.67,0.139,0.095,0.141,0.001,0.408,0.216
1404521,-1.866,1.67,0.119,0.106,0.135,0.004,0.41,0.226
1405521,2.304,1.59,0.112,0.115,0.176,0.004,0.395,0.198
1406521,-1.12,1.6,0.114,0.114,0.166,0.007,0.397,0.202
1407521,0.24,1.45,0.109,0.101,0.162,0.003,0.413,0.212
1408521,3.082,1.48,0.114,0.101,0.147,0.001,0.418,0.219
1409521,1.468,1.54,0.111,0.093,0.147,0.004,0.426,0.219
1410521,1.428,1.55,0.11,0.104,0.144,0.004,0.42,0.218
1411521,1.994,1.68,0.104,0.113,0.149,0.003,0.395,0.236
1412521,0.926,1.71,0.132,0.108,0.144,0.005,0.397,0.214
1413521,1.044,1.48,0.124,0.094,0.133,0.004,0.417,0.228
1414521,0.874,1.66,0.122,0.085,0.149,0.0,0.422,0.222
1415521,2.943,1.58,0.122,0.105,0.149,0.0,0.4,0.224
1416521,-0.31,1.71,0.108,0.114,0.154,0.005,0.399,0.22
1417521,1.032,1.55,0.102,0.095,0.153,0.002,0.424,0.224
1418521,1.254,1.64,0.117,0.115,0.182,0.001,0.384,0.201
1419521,0.896,1.65,0.12,0.106,0.165,0.002,0.393,0.214
1420521,-1.33,1.66,0.115,0.109,0.164,0.004,0.399,0.209
1421521,1.8238,1.63,0.129,0.103,0.151,0.004,0.4,0.213
1422521,0.772,1.64,0.106,0.099,0.152,0.001,0.407,0.235
1423521,0.4398,1.53,0.109,0.116,0.147,0.005,0.4,0.223
1424521,0.121,1.74,0.138,0.095,0.142,0.005,0.404,0.216
1425521,2.45,1.57,0.119,0.1,0.151,0.004,0.403,0.223
1426521,1.2122,1.6,0.123,0.108,0.147,0.001,0.408,0.213
1427521,1.6798,1.59,0.128,0.102,0.151,0.002,0.393,0.224
1428521,0.924,1.68,0.107,0.112,0.129,0.004,0.408,0.24
1429521,0.442,1.52,0.115,0.098,0.136,0.004,0.41,0.237
1430521,1.066,1.56,0.095,0.105,0.13,0.003,0.409,0.258
1431521,1.2,1.56,0.105,0.099,0.129,0.002,0.412,0.253
1432521,-1.25,1.52,0.102,0.111,0.124,0.0,0.403,0.26
1433521,-1.39,1.66,0.111,0.109,0.131,0.003,0.396,0.25
1434521,-0.512,1.64,0.112,0.124,0.121,0.001,0.403,0.239
1435521,1.788,1.48,0.097,0.118,0.133,0.001,0.408,0.243
1436521,-0.122,1.58,0.118,0.106,0.141,0.002,0.397,0.236
1437521,3.1064,1.58,0.098,0.1,0.154,0.005,0.398,0.245
1438521,1.216,1.56,0.119,0.097,0.124,0.002,0.415,0.243
1439521,0.3,1.62,0.102,0.107,0.135,0.001,0.409,0.246
1440521,0.8418,1.66,0.137,0.107,0.116,0.001,0.402,0.237
1441521,0.196,1.65,0.109,0.112,0.147,0.007,0.395,0.23
1442521,0.078,1.4,0.109,0.112,0.124,0.001,0.41,0.244
1443521,0.802,1.55,0.133,0.111,0.129,0.003,0.391,0.233
1444521,0.094,1.73,0.099,0.116,0.132,0.002,0.402,0.249
1445521,2.0716,1.48,0.095,0.124,0.123,0.002,0.393,0.263
1446521,0.51,1.71,0.113,0.116,0.132,0.001,0.392,0.246
1447521,1.74,1.62,0.103,0.099,0.14,0.0,0.406,0.252
1448521,1.368,1.75,0.089,0.115,0.143,0.003,0.4,0.25
1449521,2.03,1.64,0.107,0.106,0.142,0.001,0.391,0.253
1450521,1.396,1.73,0.097,0.099,0.168,0.003,0.392,0.241
1451521,1.108,1.66,0.101,0.102,0.137,0.0,0.409,0.251
1452521,-0.268,1.67,0.094,0.109,0.146,0.002,0.401,0.248
1453521,0.96,1.66,0.106,0.112,0.156,0.005,0.389,0.232
1454521,-0.944,1.61,0.104,0.115,0.16,0.001,0.385,0.235
1455521,0.89,1.52,0.115,0.103,0.138,0.003,0.401,0.24
1456521,-0.666,1.68,0.104,0.101,0.146,0.005,0.401,0.243
1457521,0.21,1.57,0.111,0.108,0.154,0.0,0.394,0.233
1458521,1.558,1.63,0.105,0.094,0.186,0.001,0.394,0.22
1459521,0.196,1.55,0.126,0.111,0.152,0.003,0.382,0.226
1460521,0.83,1.8,0.105,0.115,0.148,0.001,0.387,0.244
1461521,0.412,1.51,0.137,0.091,0.146,0.004,0.406,0.216
1462521,-0.728,1.6,0.118,0.106,0.152,0.002,0.395,0.227
1463521,-0.352,1.53,0.118,0.114,0.143,0.006,0.398,0.221
1464521,1.228,1.58,0.125,0.096,0.139,0.003,0.4,0.237
1465521,1.73,1.56,0.123,0.106,0.143,0.002,0.39,0.236
1466521,-0.612,1.55,0.14,0.089,0.136,0.003,0.408,0.224
1467521,-0.978,1.71,0.1,0.109,0.153,0.004,0.39,0.244
1468521,0.19,1.6,0.117,0.099,0.15,0.004,0.397,0.233
1469521,0.308,1.6,0.096,0.103,0.149,0.006,0.402,0.244
1470521,-0.008,1.65,0.107,0.11,0.156,0.003,0.387,0.237
1471521,0.926,1.62,0.112,0.107,0.172,0.005,0.379,0.225
1472521,-0.164,1.6,0.117,0.097,0.145,0.005,0.407,0.229
1473521,0.194,1.56,0.114,0.084,0.14,0.003,0.424,0.235
1474521,0.63,1.75,0.114,0.118,0.142,0.004,0.395,0.227
1475521,1.3498,1.59,0.11,0.111,0.151,0.002,0.402,0.224
1476521,1.914,1.67,0.096,0.12,0.157,0.001,0.391,0.235
1477521,2.142,1.57,0.121,0.11,0.151,0.005,0.395,0.218
1478521,2.12,1.55,0.114,0.124,0.143,0.002,0.383,0.234
1479521,1.294,1.64,0.121,0.109,0.119,0.001,0.403,0.247
1480521,-1.202,1.73,0.121,0.111,0.128,0.003,0.405,0.232
1481521,-0.38,1.58,0.124,0.116,0.137,0.003,0.393,0.227
1482521,0.086,1.69,0.121,0.106,0.123,0.002,0.405,0.243
1483521,0.24,1.57,0.15,0.114,0.117,0.0,0.397,0.222
1484521,0.5924,1.6,0.125,0.101,0.112,0.003,0.408,0.251
1485521,1.094,1.51,0.151,0.102,0.101,0.007,0.416,0.223
1486521,0.28,1.67,0.14,0.108,0.127,0.001,0.395,0.229
1487521,-0.764,1.65,0.158,0.107,0.109,0.003,0.41,0.213
1488521,0.71,1.55,0.152,0.105,0.111,0.001,0.41,0.221
1489521,1.154,1.43,0.126,0.12,0.126,0.001,0.404,0.223
1490521,2.302,1.56,0.127,0.099,0.137,0.0,0.413,0.224
1491521,-0.126,1.55,0.107,0.119,0.125,0.002,0.408,0.239
1492521,0.7058,1.59,0.139,0.102,0.112,0.002,0.416,0.229
1493521,1.0398,1.55,0.119,0.113,0.126,0.001,0.402,0.239
1494521,-1.25,1.65,0.118,0.106,0.121,0.002,0.404,0.249
1495521,0.728,1.49,0.113,0.111,0.124,0.001,0.411,0.24
1496521,2.404,1.61,0.117,0.119,0.117,0.0,0.392,0.255
1497521,0.994,1.69,0.124,0.12,0.123,0.001,0.4,0.232
1498521,2.434,1.62,0.115,0.138,0.104,0.002,0.397,0.244
1499521,-1.0402,1.6,0.119,0.13,0.114,0.0,0.393,0.244
1500521,1.174,1.54,0.091,0.127,0.147,0.002,0.395,0.238
1501521,1.086,1.6,0.126,0.129,0.13,0.001,0.389,0.225
1502521,2.072,1.59,0.122,0.12,0.106,0.0,0.408,0.244
1503521,1.5698,1.75,0.113,0.127,0.113,0.0,0.398,0.249
1504521,1.8378,1.59,0.112,0.111,0.109,0.002,0.415,0.251
1505521,2.578,1.59,0.114,0.134,0.095,0.0,0.405,0.252
1506521,0.4898,1.58,0.123,0.121,0.111,0.001,0.403,0.241
1507521,0.178,1.54,0.128,0.125,0.123,0.001,0.391,0.232
1508521,2.76,1.57,0.128,0.122,0.121,0.0,0.393,0.236
1509521,0.724,1.56,0.13,0.116,0.109,0.001,0.404,0.24
1510521,1.7422,1.67,0.144,0.107,0.114,0.001,0.397,0.237
1511521,-0.64,1.5,0.136,0.106,0.121,0.001,0.41,0.226
1512521,0.782,1.68,0.124,0.095,0.103,0.0,0.423,0.255
1513521,1.934,1.58,0.129,0.098,0.103,0.003,0.418,0.249
1514521,0.366,1.47,0.144,0.097,0.108,0.0,0.406,0.245
1515521,0.054,1.54,0.136,0.11,0.116,0.0,0.403,0.235
1516521,-0.498,1.58,0.116,0.116,0.096,0.001,0.411,0.26
1517521,0.424,1.52,0.132,0.105,0.106,0.0,0.414,0.243
1518521,1.742,1.57,0.131,0.107,0.095,0.0,0.416,0.251
1519521,1.898,1.54,0.106,0.09,0.123,0.001,0.431,0.249
1520521,-0.392,1.68,0.124,0.118,0.131,0.0,0.388,0.239
1521521,1.5162,1.7,0.121,0.103,0.123,0.001,0.407,0.245
1522521,2.136,1.54,0.104,0.123,0.125,0.0,0.404,0.244
1523521,1.1084,1.54,0.137,0.104,0.103,0.001,0.421,0.234
1524521,0.0266,1.67,0.115,0.11,0.112,0.0,0.416,0.247
1525521,-0.8722,1.55,0.109,0.126,0.128,0.0,0.393,0.244
1526521,1.6198,1.68,0.139,0.115,0.105,0.0,0.411,0.23
1527521,1.1198,1.63,0.136,0.115,0.11,0.003,0.402,0.234
1528521,-0.986,1.49,0.117,0.119,0.112,0.004,0.402,0.246
1529521,0.2218,1.67,0.107,0.118,0.132,0.001,0.403,0.239
1530521,3.176,1.48,0.137,0.12,0.102,0.001,0.41,0.23
1531521,-0.702,1.72,0.135,0.135,0.107,0.003,0.393,0.227
1532521,-1.342,1.56,0.127,0.119,0.108,0.0,0.411,0.235
1533521,-0.43,1.53,0.157,0.112,0.11,0.005,0.409,0.207
1534521,0.4258,1.65,0.114,0.108,0.108,0.002,0.427,0.241
1535521,0.736,1.57,0.138,0.114,0.097,0.001,0.408,0.242
1536521,1.328,1.59,0.16,0.092,0.102,0.005,0.418,0.223
1537521,-0.096,1.48,0.139,0.115,0.099,0.006,0.416,0.225
1538521,1.3498,1.64,0.153,0.113,0.111,0.005,0.404,0.214
1539521,0.62,1.6,0.148,0.099,0.091,0.004,0.42,0.238
1540521,-0.502,1.67,0.142,0.1,0.099,0.005,0.425,0.229
1541521,1.66,1.51,0.172,0.103,0.09,0.009,0.411,0.215
1542521,1.456,1.67,0.157,0.119,0.104,0.003,0.405,0.212
1543521,1.576,1.49,0.13,0.105,0.103,0.004,0.426,0.232
1544521,2.162,1.63,0.137,0.108,0.101,0.004,0.419,0.231
1545521,0.93,1.55,0.141,0.107,0.103,0.003,0.41,0.236
1546521,2.88,1.56,0.146,0.107,0.12,0.005,0.403,0.219
1547521,-0.464,1.63,0.154,0.092,0.121,0.002,0.409,0.222
1548521,1.748,1.55,0.134,0.097,0.1,0.008,0.426,0.235
1549521,1.91,1.69,0.132,0.098,0.117,0.005,0.413,0.235
1550521,2.514,1.67,0.137,0.107,0.13,0.002,0.389,0.235
1551521,1.536,1.54,0.134,0.098,0.107,0.005,0.424,0.232
1552521,-0.578,1.6,0.127,0.113,0.114,0.006,0.399,0.241
1553521,1.78,1.47,0.119,0.108,0.117,0.001,0.419,0.236
1554521,-0.094,1.6,0.146,0.123,0.104,0.003,0.403,0.221
1555521,1.898,1.49,0.14,0.104,0.109,0.002,0.41,0.235
1556521,1.052,1.6,0.121,0.103,0.125,0.004,0.41,0.237
1557521,0.272,1.57,0.122,0.094,0.121,0.002,0.424,0.237
1558521,-0.3724,1.5,0.128,0.11,0.124,0.004,0.408,0.226
1559521,0.256,1.53,0.127,0.092,0.113,0.002,0.432,0.234
1560521,1.356,1.54,0.126,0.095,0.116,0.005,0.414,0.244
1561521,0.49,1.56,0.112,0.116,0.101,0.004,0.406,0.261
1562521,2.484,1.57,0.123,0.117,0.113,0.003,0.406,0.238
1563521,0.9798,1.56,0.126,0.114,0.107,0.003,0.408,0.242
1564521,2.35,1.59,0.12,0.102,0.126,0.003,0.402,0.247
1565521,1.428,1.53,0.113,0.123,0.102,0.005,0.402,0.255
1566521,1.848,1.6,0.107,0.112,0.095,0.009,0.422,0.255
1567521,-0.846,1.66,0.118,0.1,0.133,0.001,0.415,0.233
1568521,0.978,1.59,0.087,0.115,0.144,0.001,0.395,0.258
1569521,-0.51,1.56,0.116,0.125,0.11,0.001,0.415,0.233
1570521,1.844,1.46,0.129,0.106,0.1,0.002,0.423,0.24
1571521,1.228,1.56,0.107,0.117,0.123,0.005,0.402,0.246
1572521,0.6224,1.66,0.118,0.114,0.125,0.001,0.403,0.239
1573521,1.066,1.57,0.116,0.12,0.115,0.005,0.408,0.236
1574521,1.33,1.6,0.119,0.123,0.12,0.002,0.394,0.242
1575521,1.8404,1.6,0.107,0.117,0.111,0.0,0.416,0.249
1576521,0.724,1.49,0.12,0.13,0.107,0.0,0.404,0.239
1577521,1.112,1.64,0.131,0.111,0.111,0.002,0.402,0.243
1578521,1.4442,1.62,0.107,0.106,0.116,0.004,0.421,0.246
1579521,0.138,1.64,0.113,0.115,0.117,0.002,0.41,0.243
1580521,0.868,1.71,0.141,0.119,0.099,0.004,0.395,0.242
1581521,0.2822,1.55,0.129,0.1,0.1,0.007,0.418,0.246
1582521,0.176,1.59,0.13,0.099,0.125,0.004,0.418,0.224
1583521,2.73,1.56,0.128,0.114,0.089,0.002,0.421,0.246
1584521,-0.592,1.55,0.118,0.119,0.101,0.002,0.412,0.248
1585521,0.3018,1.54,0.143,0.114,0.104,0.001,0.405,0.233
1586521,-0.918,1.66,0.123,0.122,0.114,0.002,0.407,0.232
1587521,-1.5802,1.62,0.139,0.12,0.116,0.0,0.4,0.225
1588521,-0.494,1.69,0.12,0.115,0.114,0.001,0.409,0.241
1589521,0.33,1.66,0.124,0.105,0.112,0.004,0.418,0.237
1590521,1.022,1.62,0.123,0.13,0.109,0.004,0.399,0.235
1591521,0.244,1.64,0.123,0.131,0.123,0.003,0.39,0.23
1592521,2.582,1.59,0.128,0.118,0.108,0.003,0.411,0.232
1593521,1.82,1.66,0.106,0.139,0.123,0.001,0.389,0.242
1594521,-0.148,1.5,0.133,0.111,0.12,0.004,0.411,0.221
1595521,2.144,1.61,0.121,0.12,0.103,0.0,0.412,0.244
1596521,1.698,1.54,0.125,0.129,0.086,0.002,0.413,0.245
1597521,1.3316,1.57,0.142,0.124,0.105,0.003,0.388,0.238
1598521,0.2192,1.56,0.133,0.118,0.112,0.003,0.404,0.23
1599521,-1.318,1.62,0.116,0.11,0.127,0.001,0.413,0.233
1600521,1.458,1.64,0.132,0.112,0.104,0.003,0.414,0.235
1601521,-0.258,1.64,0.124,0.134,0.113,0.003,0.399,0.227
1602521,0.9158,1.62,0.132,0.119,0.115,0.001,0.403,0.23
1603521,1.3718,1.61,0.125,0.114,0.098,0.0,0.415,0.248
1604521,1.874,1.47,0.138,0.102,0.094,0.001,0.427,0.238
1605521,0.78,1.59,0.124,0.127,0.104,0.001,0.407,0.237
1606521,-2.04,1.71,0.129,0.121,0.096,0.001,0.401,0.252
1607521,0.3618,1.62,0.129,0.109,0.109,0.002,0.41,0.241
1608521,0.3542,1.49,0.156,0.116,0.124,0.001,0.403,0.2
1609521,1.344,1.55,0.134,0.122,0.114,0.002,0.402,0.226
1610521,1.8,1.47,0.129,0.129,0.106,0.0,0.406,0.23
1611521,1.5658,1.55,0.13,0.096,0.146,0.001,0.402,0.225
1612521,1.5506,1.69,0.117,0.119,0.131,0.0,0.406,0.227
1613521,2.4866,1.55,0.121,0.11,0.109,0.001,0.418,0.241
1614521,-0.93,1.57,0.112,0.123,0.105,0.002,0.425,0.233
1615521,0.134,1.54,0.112,0.136,0.103,0.002,0.4,0.247
1616521,1.7678,1.5,0.105,0.123,0.132,0.001,0.394,0.245
1617521,1.0638,1.71,0.116,0.126,0.096,0.001,0.416,0.245
1618521,0.4818,1.58,0.099,0.128,0.143,0.003,0.388,0.239
1619521,0.642,1.53,0.117,0.12,0.099,0.002,0.418,0.244
1620521,1.57,1.5,0.133,0.111,0.117,0.002,0.408,0.229
1621521,1.37,1.49,0.137,0.103,0.116,0.001,0.405,0.238
1622521,-0.608,1.61,0.112,0.12,0.115,0.0,0.406,0.247
1623521,-0.1422,1.7,0.116,0.114,0.129,0.0,0.403,0.238
1624521,0.782,1.59,0.118,0.12,0.093,0.004,0.411,0.254
1625521,0.3366,1.6,0.125,0.126,0.111,0.001,0.399,0.238
1626521,0.6958,1.65,0.131,0.114,0.103,0.004,0.408,0.24
1627521,0.052,1.57,0.115,0.132,0.088,0.002,0.398,0.265
1628521,0.5422,1.62,0.117,0.137,0.088,0.001,0.4,0.257
1629521,2.2118,1.71,0.126,0.134,0.102,0.002,0.392,0.244
1630521,1.0638,1.55,0.119,0.122,0.084,0.001,0.419,0.255
1631521,-0.754,1.51,0.129,0.114,0.087,0.001,0.414,0.255
1632521,0.272,1.67,0.133,0.127,0.09,0.0,0.404,0.246
1633521,2.354,1.63,0.133,0.122,0.104,0.0,0.4,0.241
1634521,1.27,1.53,0.138,0.111,0.084,0.0,0.415,0.252
1635521,-1.606,1.65,0.131,0.113,0.099,0.0,0.414,0.243
1636521,1.088,1.51,0.136,0.107,0.111,0.001,0.401,0.244
1637521,-0.098,1.53,0.121,0.116,0.098,0.0,0.41,0.255
1638521,3.206,1.47,0.104,0.128,0.095,0.0,0.421,0.252
1639521,0.718,1.55,0.155,0.113,0.103,0.001,0.398,0.23
1640521,1.65,1.47,0.126,0.119,0.071,0.002,0.418,0.264
1641521,-1.7202,1.62,0.115,0.114,0.117,0.001,0.403,0.25
1642521,1.6438,1.64,0.118,0.121,0.094,0.0,0.403,0.264
1643521,0.22,1.53,0.117,0.118,0.101,0.001,0.409,0.254
1644521,0.718,1.49,0.146,0.116,0.109,0.0,0.403,0.226
1645521,0.5984,1.6,0.124,0.113,0.125,0.0,0.398,0.24
1646521,1.7738,1.56,0.136,0.11,0.116,0.001,0.398,0.239
1647521,2.0216,1.58,0.125,0.089,0.113,0.0,0.418,0.255
1648521,-0.55,1.53,0.133,0.117,0.112,0.0,0.403,0.235
1649521,-0.164,1.46,0.124,0.11,0.116,0.001,0.406,0.243
1650521,1.864,1.56,0.151,0.104,0.103,0.0,0.407,0.235
1651521,0.196,1.44,0.134,0.099,0.103,0.001,0.422,0.241
1652521,1.1,1.57,0.132,0.113,0.123,0.0,0.391,0.241
1653521,0.69,1.56,0.135,0.096,0.118,0.0,0.417,0.234
1654521,0.5338,1.5,0.139,0.108,0.101,0.0,0.414,0.238
1655521,-1.16,1.5,0.153,0.092,0.12,0.0,0.411,0.224
1656521,-0.204,1.55,0.16,0.102,0.113,0.0,0.405,0.22
1657521,2.5698,1.61,0.154,0.095,0.093,0.001,0.42,0.237
1658521,0.054,1.46,0.126,0.1,0.119,0.0,0.415,0.24
1659521,0.858,1.45,0.164,0.094,0.099,0.002,0.416,0.225
1660521,0.408,1.47,0.158,0.103,0.106,0.001,0.418,0.214
1661521,3.04,1.42,0.156,0.094,0.112,0.0,0.404,0.234
1662521,2.124,1.58,0.151,0.097,0.105,0.0,0.41,0.237
1663521,1.168,1.46,0.151,0.112,0.105,0.0,0.397,0.235
1664521,-1.106,1.51,0.133,0.104,0.107,0.0,0.407,0.249
1665521,0.222,1.53,0.16,0.107,0.09,0.0,0.407,0.236
1666521,0.924,1.52,0.152,0.095,0.077,0.0,0.422,0.254
1667521,0.846,1.56,0.155,0.107,0.081,0.002,0.416,0.239
1668521,1.732,1.51,0.152,0.105,0.088,0.001,0.408,0.246
1669521,1.246,1.54,0.137,0.105,0.093,0.0,0.422,0.243
1670521,1.182,1.56,0.15,0.113,0.084,0.0,0.402,0.251
1671521,-0.376,1.34,0.153,0.093,0.088,0.001,0.423,0.242
1672521,1.566,1.48,0.147,0.101,0.093,0.0,0.422,0.237
1673521,0.612,1.52,0.162,0.103,0.086,0.0,0.412,0.237
1674521,0.948,1.47,0.149,0.09,0.103,0.0,0.415,0.243
1675521,0.8138,1.4,0.154,0.093,0.102,0.0,0.417,0.234
1676521,2.01,1.48,0.161,0.097,0.087,0.0,0.427,0.228
1677521,0.594,1.57,0.155,0.111,0.095,0.0,0.404,0.235
1678521,0.35,1.5,0.145,0.106,0.08,0.0,0.426,0.243
1679521,0.954,1.6,0.166,0.101,0.063,0.002,0.425,0.243
1680521,0.454,1.41,0.154,0.122,0.089,0.0,0.409,0.226
1681521,-0.438,1.5,0.174,0.104,0.073,0.0,0.417,0.232
1682521,1.5542,1.67,0.137,0.131,0.077,0.0,0.409,0.246
1683521,-0.594,1.56,0.184,0.107,0.078,0.0,0.415,0.216
1684521,1.484,1.52,0.164,0.092,0.091,0.0,0.43,0.223
1685521,1.1458,1.43,0.178,0.095,0.06,0.001,0.437,0.229
1686521,1.45,1.57,0.161,0.104,0.08,0.0,0.419,0.236
1687521,1.374,1.5,0.176,0.089,0.077,0.001,0.435,0.222
1688521,2.42,1.61,0.173,0.093,0.085,0.002,0.424,0.223
1689521,0.7678,1.57,0.177,0.099,0.075,0.0,0.429,0.22
1690521,1.26,1.56,0.174,0.086,0.083,0.0,0.436,0.221
1691521,2.0358,1.58,0.189,0.101,0.079,0.001,0.414,0.216
1692521,-0.26,1.59,0.173,0.111,0.085,0.0,0.41,0.221
1693521,0.886,1.48,0.191,0.094,0.075,0.0,0.422,0.218
1694521,1.5298,1.57,0.189,0.088,0.082,0.0,0.419,0.222
1695521,-0.186,1.56,0.151,0.093,0.083,0.0,0.429,0.244
1696521,1.5218,1.48,0.202,0.091,0.083,0.0,0.425,0.199
1697521,1.4598,1.47,0.181,0.082,0.081,0.0,0.437,0.219
1698521,2.376,1.45,0.189,0.08,0.081,0.0,0.434,0.216
1699521,0.43,1.45,0.193,0.085,0.085,0.0,0.424,0.213
1700521,0.9498,1.45,0.179,0.094,0.08,0.0,0.429,0.218
1701521,1.4818,1.58,0.183,0.093,0.074,0.0,0.427,0.223
1702521,1.128,1.41,0.2,0.073,0.078,0.0,0.432,0.217
1703521,-0.1862,1.48,0.171,0.089,0.095,0.0,0.425,0.22
1704521,0.7478,1.49,0.183,0.079,0.095,0.0,0.427,0.216
1705521,1.2726,1.58,0.181,0.074,0.074,0.0,0.451,0.22
1706521,1.822,1.55,0.172,0.082,0.084,0.0,0.433,0.229
1707521,-0.03,1.51,0.195,0.08,0.074,0.0,0.437,0.214
1708521,1.4018,1.44,0.177,0.082,0.078,0.0,0.442,0.221
1709521,-0.066,1.47,0.166,0.082,0.071,0.0,0.444,0.237
1710521,1.4956,1.46,0.19,0.08,0.088,0.0,0.433,0.209
1711521,2.1638,1.37,0.23,0.071,0.062,0.0,0.44,0.197
1712521,1.058,1.42,0.206,0.074,0.07,0.0,0.444,0.206
1713521,0.0818,1.48,0.202,0.069,0.077,0.0,0.452,0.2
1714521,0.2558,1.61,0.173,0.092,0.069,0.0,0.449,0.217
1715521,0.788,1.56,0.173,0.088,0.069,0.001,0.445,0.224
1716521,0.644,1.46,0.167,0.09,0.075,0.0,0.442,0.226
1717521,0.584,1.45,0.166,0.085,0.068,0.001,0.44,0.24
1718521,1.4198,1.6,0.185,0.087,0.071,0.002,0.429,0.226
1719521,1.6316,1.55,0.146,0.093,0.091,0.001,0.434,0.235
1720521,1.144,1.47,0.159,0.099,0.07,0.0,0.436,0.236
1721521,3.0936,1.45,0.174,0.095,0.079,0.0,0.434,0.218
1722521,1.1,1.4,0.161,0.091,0.081,0.0,0.435,0.232
1723521,1.9436,1.5,0.161,0.091,0.072,0.0,0.439,0.237
1724521,0.772,1.48,0.168,0.086,0.079,0.0,0.442,0.225
1725521,0.96,1.39,0.169,0.104,0.07,0.0,0.434,0.223
1726521,0.33,1.35,0.16,0.093,0.063,0.0,0.448,0.236
1727521,1.294,1.54,0.176,0.097,0.056,0.0,0.435,0.236
1728521,0.388,1.5,0.168,0.102,0.082,0.0,0.423,0.225
1729521,1.6038,1.46,0.175,0.098,0.072,0.0,0.432,0.223
1730521,1.6198,1.48,0.181,0.089,0.078,0.0,0.438,0.214
1731521,0.9098,1.43,0.186,0.082,0.08,0.0,0.441,0.211
1732521,0.37,1.36,0.192,0.091,0.08,0.0,0.432,0.205
1733521,0.7338,1.57,0.164,0.088,0.074,0.0,0.442,0.232
1734521,1.9718,1.39,0.165,0.1,0.067,0.0,0.434,0.234
1735521,2.9278,1.51,0.158,0.088,0.063,0.0,0.452,0.239
1736521,0.292,1.45,0.166,0.089,0.064,0.001,0.444,0.236
1737521,0.6698,1.48,0.173,0.085,0.087,0.0,0.443,0.212
1738521,1.1,1.5,0.158,0.081,0.073,0.0,0.452,0.236
1739521,0.478,1.42,0.204,0.078,0.059,0.0,0.449,0.21
1740521,1.1578,1.4,0.196,0.079,0.077,0.0,0.446,0.202
1741521,0.658,1.45,0.202,0.087,0.065,0.0,0.438,0.208
1742521,1.1,1.44,0.181,0.087,0.082,0.002,0.437,0.211
1743521,1.0018,1.44,0.186,0.083,0.076,0.0,0.435,0.22
1744521,1.018,1.44,0.187,0.084,0.073,0.0,0.443,0.213
1745521,0.9918,1.45,0.19,0.082,0.087,0.0,0.443,0.198
1746521,0.8498,1.41,0.193,0.082,0.078,0.001,0.441,0.205
1747521,0.6998,1.49,0.193,0.071,0.072,0.0,0.463,0.201
1748521,0.76,1.42,0.186,0.081,0.075,0.001,0.445,0.212
1749521,0.208,1.45,0.191,0.073,0.065,0.0,0.457,0.214
1750521,2.378,1.44,0.182,0.07,0.079,0.0,0.462,0.207
1751521,0.8896,1.47,0.174,0.073,0.094,0.0,0.45,0.209
1752521,2.7856,1.5,0.18,0.078,0.076,0.0,0.455,0.211
1753521,0.6518,1.5,0.179,0.066,0.073,0.0,0.462,0.22
1754521,1.44,1.34,0.203,0.079,0.075,0.0,0.444,0.199
1755521,2.1998,1.47,0.187,0.088,0.076,0.0,0.446,0.203
1756521,1.39,1.42,0.2,0.077,0.063,0.001,0.456,0.203
1757521,1.58,1.37,0.195,0.077,0.073,0.0,0.445,0.21
1758521,0.928,1.43,0.177,0.072,0.092,0.0,0.457,0.202
1759521,1.584,1.47,0.182,0.074,0.074,0.0,0.448,0.222
1760521,1.1978,1.37,0.208,0.066,0.069,0.0,0.452,0.205
1761521,2.0256,1.46,0.201,0.074,0.081,0.0,0.445,0.199
1762521,0.4656,1.49,0.181,0.072,0.083,0.0,0.456,0.208
1763521,0.6538,1.41,0.202,0.076,0.068,0.0,0.456,0.198
