timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
386000,-0.234,2.85,0.169,0.402,0.007,0.262,0.132,0.028
387000,-0.058,3.0,0.168,0.453,0.012,0.215,0.115,0.037
388000,2.0568,2.99,0.176,0.447,0.015,0.188,0.144,0.03
389000,0.8128,2.96,0.168,0.444,0.013,0.212,0.133,0.03
390000,1.2574,2.87,0.196,0.468,0.007,0.169,0.12,0.04
391000,1.5452,2.99,0.157,0.482,0.019,0.167,0.126,0.049
392000,2.4692,3.22,0.178,0.481,0.012,0.163,0.127,0.039
393000,1.2608,3.1,0.163,0.511,0.011,0.164,0.123,0.028
394000,1.9492,2.95,0.188,0.475,0.013,0.16,0.119,0.045
395000,2.8368,3.02,0.203,0.497,0.007,0.14,0.118,0.035
396000,1.116,2.94,0.177,0.461,0.009,0.187,0.144,0.022
397000,0.36,3.16,0.19,0.517,0.008,0.154,0.109,0.022
398000,3.2028,3.2,0.193,0.491,0.013,0.167,0.115,0.021
399000,-0.3638,3.05,0.187,0.5,0.011,0.189,0.101,0.012
400000,3.7628,3.03,0.193,0.455,0.013,0.162,0.147,0.03
401000,1.282,3.07,0.176,0.479,0.01,0.171,0.132,0.032
402000,1.2192,3.25,0.163,0.52,0.01,0.139,0.139,0.029
403000,-1.7124,3.31,0.157,0.516,0.01,0.151,0.139,0.027
404000,-1.046,3.01,0.176,0.48,0.013,0.149,0.153,0.029
405000,2.6848,3.33,0.153,0.532,0.009,0.154,0.135,0.017
406000,2.4608,3.27,0.148,0.54,0.008,0.162,0.127,0.015
407000,2.8704,3.37,0.152,0.54,0.007,0.154,0.135,0.012
408000,2.1096,3.27,0.165,0.502,0.007,0.168,0.145,0.013
409000,2.3648,3.42,0.165,0.542,0.005,0.141,0.134,0.013
410000,1.5166,3.33,0.186,0.538,0.004,0.122,0.136,0.014
411000,0.7956,3.34,0.165,0.558,0.014,0.123,0.13,0.01
412000,0.3652,3.36,0.166,0.55,0.009,0.13,0.137,0.008
413000,2.804,3.39,0.169,0.575,0.007,0.116,0.122,0.011
414000,2.176,3.48,0.174,0.56,0.008,0.126,0.122,0.01
415000,0.8312,3.26,0.196,0.583,0.009,0.112,0.091,0.009
416000,2.1688,3.58,0.171,0.594,0.006,0.12,0.096,0.013
417000,1.9892,3.38,0.178,0.567,0.004,0.132,0.105,0.014
418000,1.7712,3.67,0.181,0.601,0.008,0.11,0.084,0.016
419000,1.0618,3.52,0.186,0.6,0.004,0.105,0.093,0.012
420000,2.014,3.39,0.176,0.577,0.006,0.13,0.094,0.017
421000,-1.1648,3.76,0.178,0.585,0.011,0.111,0.097,0.018
422000,-0.058,3.85,0.157,0.611,0.012,0.107,0.105,0.008
423000,1.444,3.54,0.161,0.616,0.011,0.105,0.091,0.016
424000,3.5056,3.64,0.156,0.574,0.01,0.124,0.117,0.019
425000,2.166,3.44,0.164,0.579,0.016,0.124,0.106,0.011
426000,1.4688,3.43,0.154,0.599,0.009,0.123,0.103,0.012
427000,-0.8966,3.63,0.17,0.567,0.01,0.127,0.119,0.007
428000,1.4484,3.46,0.165,0.607,0.008,0.09,0.125,0.005
429000,2.362,3.68,0.18,0.582,0.008,0.095,0.129,0.006
430000,1.032,3.5,0.18,0.581,0.006,0.104,0.122,0.007
431000,2.7706,3.44,0.175,0.577,0.011,0.092,0.135,0.01
432000,0.654,3.58,0.168,0.574,0.009,0.11,0.134,0.005
433000,1.15,3.79,0.185,0.579,0.009,0.089,0.129,0.009
434000,3.141,3.66,0.181,0.567,0.007,0.1,0.142,0.003
435000,1.1666,3.57,0.18,0.581,0.012,0.101,0.12,0.006
436000,1.7528,3.61,0.177,0.58,0.008,0.097,0.131,0.007
437000,2.4044,3.7,0.167,0.597,0.008,0.092,0.131,0.005
438000,3.232,3.76,0.185,0.569,0.008,0.088,0.144,0.006
439000,3.5252,3.76,0.183,0.59,0.011,0.093,0.115,0.008
440000,0.1808,3.61,0.2,0.592,0.004,0.072,0.125,0.007
441000,0.572,3.9,0.166,0.616,0.006,0.078,0.127,0.007
442000,2.394,3.8,0.16,0.622,0.009,0.097,0.104,0.008
443000,0.038,3.87,0.186,0.591,0.008,0.09,0.115,0.01
444000,2.046,3.97,0.193,0.572,0.009,0.073,0.142,0.011
445000,1.0686,4.1,0.197,0.581,0.011,0.091,0.106,0.014
446000,-0.5436,3.82,0.163,0.605,0.011,0.099,0.116,0.006
447000,2.174,3.56,0.219,0.604,0.011,0.074,0.083,0.009
448000,1.028,3.69,0.2,0.583,0.009,0.072,0.126,0.01
449000,2.7216,3.85,0.195,0.602,0.005,0.054,0.138,0.006
450000,-0.4608,3.74,0.2,0.599,0.007,0.062,0.116,0.016
451000,2.458,3.85,0.17,0.6,0.009,0.065,0.147,0.009
452000,0.5796,3.8,0.197,0.642,0.003,0.033,0.111,0.014
453000,2.304,3.65,0.17,0.62,0.016,0.042,0.136,0.016
454000,1.0208,3.69,0.199,0.591,0.012,0.048,0.137,0.013
455000,0.6188,3.81,0.184,0.614,0.018,0.044,0.131,0.009
456000,2.1568,3.74,0.155,0.647,0.011,0.05,0.122,0.015
457000,-0.0504,3.84,0.209,0.615,0.012,0.04,0.118,0.006
458000,2.0632,3.89,0.179,0.621,0.01,0.036,0.143,0.011
459000,2.9088,3.86,0.181,0.656,0.008,0.041,0.11,0.004
460000,2.2064,3.51,0.177,0.593,0.014,0.03,0.168,0.018
461000,1.268,3.7,0.176,0.631,0.013,0.026,0.139,0.015
462000,1.4664,3.86,0.204,0.608,0.01,0.032,0.135,0.011
463000,1.5016,3.93,0.189,0.639,0.013,0.024,0.123,0.012
464000,-0.804,3.8,0.192,0.611,0.009,0.025,0.146,0.017
465000,-0.3824,3.78,0.195,0.596,0.008,0.025,0.162,0.014
466000,1.8012,3.96,0.173,0.626,0.008,0.027,0.154,0.012
467000,0.3172,3.76,0.192,0.634,0.005,0.021,0.136,0.012
468000,-0.1028,3.89,0.196,0.653,0.001,0.023,0.115,0.012
469000,0.014,3.67,0.197,0.616,0.003,0.023,0.151,0.01
470000,0.432,3.91,0.214,0.61,0.001,0.026,0.131,0.018
471000,1.1632,3.87,0.172,0.629,0.004,0.026,0.153,0.016
472000,1.002,3.75,0.203,0.638,0.002,0.018,0.128,0.011
473000,1.0492,3.96,0.18,0.648,0.004,0.028,0.131,0.009
474000,2.052,3.79,0.21,0.643,0.007,0.017,0.116,0.007
475000,2.594,3.7,0.213,0.641,0.004,0.024,0.111,0.007
476000,0.3596,3.86,0.197,0.629,0.003,0.022,0.138,0.011
477000,0.3708,3.67,0.204,0.602,0.001,0.027,0.161,0.005
478000,0.8372,3.8,0.192,0.606,0.008,0.032,0.154,0.008
479000,-0.4804,3.75,0.215,0.609,0.005,0.023,0.143,0.005
480000,2.534,3.64,0.213,0.591,0.004,0.019,0.165,0.008
481000,-1.784,3.48,0.191,0.587,0.005,0.028,0.181,0.008
482000,2.4864,3.84,0.194,0.597,0.005,0.029,0.167,0.008
483000,1.912,3.58,0.184,0.587,0.002,0.021,0.2,0.006
484000,0.0466,3.85,0.192,0.611,0.002,0.023,0.17,0.002
485000,1.008,3.78,0.2,0.621,0.007,0.021,0.149,0.002
486000,0.108,3.74,0.193,0.605,0.003,0.028,0.168,0.003
487000,1.428,3.68,0.194,0.588,0.0,0.023,0.188,0.007
488000,-0.918,3.82,0.216,0.604,0.004,0.029,0.144,0.003
489000,0.774,3.81,0.223,0.622,0.001,0.016,0.136,0.002
490000,2.804,3.96,0.188,0.589,0.001,0.03,0.192,0.0
491000,0.698,3.89,0.204,0.655,0.001,0.022,0.116,0.002
492000,0.7528,3.79,0.213,0.635,0.001,0.016,0.135,0.0
493000,-0.2982,3.88,0.193,0.624,0.0,0.022,0.16,0.001
494000,0.9348,3.72,0.207,0.629,0.002,0.023,0.139,0.0
495000,1.336,3.71,0.206,0.631,0.001,0.024,0.135,0.003
496000,0.58,3.78,0.215,0.634,0.0,0.021,0.129,0.001
497000,0.0128,3.77,0.2,0.645,0.002,0.013,0.138,0.002
498000,1.436,3.55,0.217,0.629,0.001,0.015,0.136,0.002
499000,0.324,3.78,0.226,0.638,0.002,0.017,0.115,0.002
500000,1.998,3.83,0.242,0.61,0.002,0.021,0.122,0.003
501000,1.1696,3.69,0.209,0.644,0.0,0.02,0.127,0.0
501760,0.668,3.66,0.2355,0.6368,0.0,0.0184,0.1092,0.0
