timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
392000,3.727,1.87,0.128,0.166,0.021,0.007,0.644,0.034
393000,3.381,1.94,0.147,0.156,0.016,0.006,0.643,0.032
394000,3.653,1.82,0.166,0.137,0.015,0.002,0.646,0.034
395000,3.943,1.82,0.145,0.154,0.021,0.003,0.648,0.029
396000,5.9464,1.81,0.156,0.147,0.014,0.002,0.642,0.039
397000,2.65,1.86,0.144,0.151,0.02,0.001,0.649,0.035
398000,2.459,1.88,0.148,0.149,0.018,0.002,0.646,0.037
399000,5.565,1.86,0.155,0.142,0.025,0.006,0.639,0.033
400000,4.908,1.82,0.17,0.128,0.013,0.001,0.648,0.04
401000,3.727,1.82,0.177,0.134,0.013,0.001,0.65,0.025
402000,3.665,1.93,0.144,0.166,0.016,0.001,0.639,0.034
403000,3.523,1.97,0.162,0.148,0.006,0.005,0.644,0.035
404000,2.397,1.8,0.161,0.145,0.021,0.001,0.644,0.028
405000,-0.177,1.8,0.174,0.142,0.01,0.001,0.643,0.03
406000,0.949,1.82,0.15,0.153,0.02,0.003,0.644,0.03
407000,4.467,2.05,0.159,0.148,0.016,0.0,0.642,0.035
408000,5.719,1.95,0.153,0.157,0.01,0.002,0.643,0.035
409000,0.975,1.89,0.151,0.162,0.013,0.001,0.64,0.033
410000,3.655,1.78,0.185,0.134,0.015,0.0,0.644,0.022
411000,3.904,1.79,0.191,0.132,0.008,0.0,0.647,0.022
412000,6.454,1.92,0.179,0.135,0.007,0.0,0.649,0.03
413000,-0.028,1.75,0.178,0.138,0.011,0.0,0.645,0.028
414000,1.078,1.82,0.17,0.144,0.005,0.001,0.646,0.034
415000,1.0442,1.98,0.168,0.151,0.006,0.001,0.642,0.032
416000,3.692,1.81,0.166,0.152,0.009,0.0,0.643,0.03
417000,4.296,1.85,0.161,0.168,0.002,0.0,0.636,0.033
418000,0.693,1.89,0.165,0.155,0.006,0.0,0.642,0.032
419000,1.8734,1.95,0.135,0.197,0.003,0.001,0.629,0.035
420000,3.972,1.89,0.167,0.155,0.009,0.0,0.635,0.034
421000,4.506,1.83,0.173,0.155,0.006,0.0,0.64,0.026
422000,3.324,1.89,0.149,0.167,0.006,0.001,0.64,0.037
423000,3.492,1.87,0.138,0.186,0.008,0.0,0.638,0.03
424000,4.924,1.89,0.142,0.178,0.009,0.0,0.642,0.029
425000,1.349,1.95,0.132,0.197,0.006,0.001,0.629,0.035
426000,0.776,1.96,0.135,0.189,0.005,0.0,0.638,0.033
427000,1.661,1.79,0.155,0.164,0.008,0.0,0.647,0.026
428000,0.5924,1.8,0.143,0.173,0.008,0.002,0.641,0.033
429000,0.299,1.88,0.159,0.16,0.008,0.001,0.637,0.035
430000,2.947,1.95,0.134,0.176,0.011,0.0,0.633,0.046
431000,4.57,1.95,0.143,0.174,0.012,0.0,0.638,0.033
432000,5.079,1.9,0.126,0.174,0.012,0.001,0.635,0.052
433000,6.087,1.93,0.124,0.192,0.011,0.0,0.637,0.036
434000,3.559,1.86,0.15,0.163,0.014,0.0,0.636,0.037
435000,3.3158,1.83,0.12,0.192,0.017,0.002,0.632,0.037
436000,3.6574,2.0,0.139,0.182,0.009,0.0,0.632,0.038
437000,5.231,1.97,0.122,0.192,0.014,0.0,0.637,0.035
438000,3.1184,2.02,0.13,0.182,0.014,0.004,0.623,0.047
439000,3.261,1.86,0.132,0.2,0.007,0.002,0.626,0.033
440000,2.038,2.07,0.12,0.202,0.01,0.0,0.632,0.036
441000,0.692,1.9,0.11,0.216,0.014,0.0,0.624,0.036
442000,4.4834,2.09,0.089,0.232,0.011,0.002,0.623,0.043
443000,2.672,1.88,0.121,0.207,0.004,0.002,0.628,0.038
444000,1.259,2.04,0.106,0.212,0.013,0.002,0.623,0.044
445000,2.231,2.07,0.11,0.204,0.014,0.003,0.625,0.044
446000,2.13,1.84,0.136,0.193,0.009,0.002,0.627,0.033
447000,2.816,1.85,0.138,0.19,0.009,0.0,0.637,0.026
448000,3.294,2.08,0.113,0.204,0.012,0.001,0.632,0.038
449000,3.4584,1.86,0.113,0.212,0.01,0.001,0.623,0.041
450000,1.502,1.87,0.125,0.195,0.008,0.0,0.634,0.038
451000,2.31,2.01,0.143,0.179,0.008,0.001,0.633,0.036
452000,3.451,1.97,0.118,0.209,0.008,0.003,0.625,0.037
453000,2.409,2.02,0.126,0.192,0.009,0.005,0.629,0.039
454000,3.414,1.96,0.13,0.2,0.006,0.002,0.621,0.041
455000,0.708,1.95,0.117,0.213,0.004,0.003,0.624,0.039
456000,5.368,1.97,0.124,0.208,0.007,0.001,0.624,0.036
457000,2.9642,1.96,0.13,0.193,0.006,0.001,0.626,0.044
458000,4.536,2.01,0.125,0.204,0.007,0.001,0.625,0.038
459000,3.355,2.11,0.107,0.223,0.007,0.0,0.613,0.05
460000,4.554,1.98,0.118,0.218,0.008,0.0,0.627,0.029
461000,3.953,1.99,0.111,0.208,0.007,0.002,0.628,0.044
462000,3.439,1.96,0.127,0.203,0.008,0.0,0.626,0.036
463000,0.886,2.03,0.117,0.211,0.008,0.001,0.623,0.04
464000,4.107,1.82,0.125,0.207,0.008,0.001,0.626,0.033
465000,2.621,2.05,0.14,0.193,0.006,0.001,0.629,0.031
466000,3.819,1.86,0.133,0.189,0.005,0.0,0.634,0.039
467000,3.787,1.84,0.154,0.168,0.005,0.001,0.642,0.03
468000,2.79,2.03,0.127,0.197,0.006,0.001,0.637,0.032
469000,2.977,2.05,0.111,0.223,0.009,0.0,0.621,0.036
470000,0.6,1.91,0.121,0.202,0.012,0.001,0.633,0.031
471000,3.203,1.91,0.128,0.199,0.011,0.001,0.63,0.031
472000,5.24,2.05,0.13,0.201,0.01,0.0,0.627,0.032
473000,0.678,2.0,0.132,0.194,0.012,0.0,0.629,0.033
474000,5.151,2.03,0.119,0.207,0.006,0.001,0.631,0.036
475000,1.629,2.17,0.119,0.212,0.01,0.001,0.621,0.037
476000,2.884,1.98,0.119,0.203,0.01,0.0,0.626,0.042
477000,2.7272,1.96,0.126,0.2,0.005,0.0,0.628,0.041
478000,3.451,1.95,0.132,0.185,0.007,0.002,0.637,0.037
479000,4.163,1.91,0.138,0.18,0.009,0.0,0.629,0.044
480000,2.98,2.0,0.139,0.168,0.006,0.001,0.638,0.048
481000,3.09,1.95,0.151,0.171,0.011,0.0,0.63,0.037
482000,2.4444,1.96,0.138,0.173,0.013,0.0,0.646,0.03
483000,4.623,1.97,0.134,0.176,0.008,0.0,0.641,0.041
484000,2.279,1.92,0.146,0.173,0.014,0.0,0.635,0.032
485000,1.327,1.9,0.123,0.201,0.007,0.0,0.635,0.034
486000,4.267,1.94,0.139,0.175,0.003,0.0,0.64,0.043
487000,3.065,1.91,0.142,0.174,0.009,0.0,0.641,0.034
488000,2.819,2.0,0.129,0.197,0.008,0.0,0.636,0.03
489000,3.905,1.94,0.134,0.175,0.006,0.0,0.637,0.048
490000,2.27,1.98,0.141,0.178,0.01,0.0,0.634,0.037
491000,3.351,1.97,0.139,0.186,0.009,0.0,0.627,0.039
492000,3.944,1.99,0.139,0.179,0.005,0.0,0.638,0.039
493000,2.477,1.8,0.16,0.166,0.006,0.0,0.634,0.034
494000,1.634,1.84,0.156,0.169,0.01,0.001,0.63,0.034
495000,1.978,1.87,0.142,0.179,0.004,0.001,0.628,0.046
496000,6.093,1.86,0.162,0.157,0.007,0.0,0.635,0.039
497000,3.566,1.85,0.168,0.158,0.008,0.0,0.637,0.029
498000,3.469,1.77,0.181,0.145,0.009,0.0,0.627,0.038
499000,3.871,1.88,0.16,0.167,0.009,0.001,0.632,0.031
500000,3.517,1.9,0.157,0.173,0.005,0.0,0.633,0.032
501000,-0.1656,1.82,0.155,0.17,0.005,0.0,0.631,0.039
501760,4.628,2.05,0.125,0.1908,0.0211,0.0,0.6316,0.0316
